key	text	tooltip
victory_types_display_name_vco_victory_type_ogr_skr_2_age_of_ogres	Percorso II - The Age of Ogres	true
victory_types_display_name_vco_victory_type_ogr_skr_2_age_of_ogres_roc	Percorso II - The Age of Ogres	true
victory_types_display_name_vco_victory_type_ogr_skr_3_hunger_power	Percorso III - Hunger for Power	true
victory_types_display_name_vco_victory_type_ogr_skr_3_hunger_power_roc	Percorso III - Hunger for Power	true
victory_types_display_name_vco_victory_type_short	Short Campaign Victory	true
victory_types_display_name_vco_victory_type_skv_mdr_1_yes_yes_prepare_the_lab	Percorso I - The Conquest of Norsca	true
victory_types_display_name_vco_victory_type_skv_mdr_2_the_vermintide_comes	Percorso II - For Whom The Bell Tolls	true
victory_types_display_name_vco_victory_type_skv_mdr_3_the_frozen_dead	Percorso III - The Ultimate Harvest	true
victory_types_display_name_vco_victory_type_sla_nka_1_the_great_game	Percorso I - The Great Game	true
victory_types_display_name_vco_victory_type_sla_nka_1_the_great_game_roc	Percorso I - The Great Game	true
victory_types_display_name_vco_victory_type_sla_nka_2_paradise_lost	Percorso II - Paradise Lost	true
victory_types_display_name_vco_victory_type_sla_nka_2_paradise_lost_roc	Percorso II - Paradise Lost	true
victory_types_display_name_vco_victory_type_sla_nka_3_bloodline_aenarion	Percorso III - Bloodline of Aenarion	true
victory_types_display_name_vco_victory_type_sla_nka_3_wrath_desire_roc	Percorso III - Wrath & Desire	true
victory_types_display_name_vco_victory_type_tmb_ark_1_thy_kingdom_come	Percorso I - Thy Kingdom Come	true
victory_types_display_name_vco_victory_type_tmb_ark_2_born_to_serve	Percorso II - Cursed to Serve	true
victory_types_display_name_vco_victory_type_tmb_ark_3_faithful_servant	Percorso III - Faithful Servant	true
victory_types_display_name_vco_victory_type_tze_kai_1_great_game	Percorso I - The Great Game	true
victory_types_display_name_vco_victory_type_tze_kai_1_great_game_roc	Percorso I - The Great Game	true
victory_types_display_name_vco_victory_type_tze_kai_2_visions_past	Percorso II - Visions of the Past	true
victory_types_display_name_vco_victory_type_tze_kai_2_visions_past_roc	Percorso II - Visions of the Past	true
victory_types_display_name_vco_victory_type_tze_kai_3_visions_future	Percorso III - Visions of the Future	true
victory_types_display_name_vco_victory_type_tze_kai_3_visions_future_roc	Percorso III - Visions of the Future	true
victory_types_display_name_vco_victory_type_ultimate	Ultimate Campaign Victory	true
victory_types_display_name_vco_victory_type_vmp_kem_1_cold_mountains_quiet_fields	Percorso I - Kemmler's Kingdom	true
victory_types_display_name_vco_victory_type_vmp_kem_2_old_world_calls_me	Percorso II - The Black Arc	true
victory_types_display_name_vco_victory_type_vmp_kem_3_lichemaster	Percorso III - The Axe Falls	true
victory_types_display_name_vco_victory_type_vmp_man_1_restless_dunes	Percorso I - The Restless Dunes	true
victory_types_display_name_vco_victory_type_vmp_man_2_reclaim_throne	Percorso II - Reclaiming the Throne	true
victory_types_display_name_vco_victory_type_vmp_man_3_death_comes_for_all	Percorso III - Death Comes For All	true
victory_types_display_name_vco_victory_type_wef_twi_1_dreaming_wood	Percorso I - The Dreaming Wood	true
victory_types_display_name_vco_victory_type_wef_twi_2_vauls_anvils	Percorso II - Vaul's Anvils	true
victory_types_display_name_vco_victory_type_wef_twi_3_sacred_pools	Percorso III - The Seeds of Fate	true
victory_types_display_name_vco_victory_type_chs_aza_1_sycophants_gather	Percorso I - The Sycophants Gather	true
victory_types_display_name_vco_victory_type_chs_aza_2_legions_march	Percorso II - The Legions March Forth	true
victory_types_display_name_vco_victory_type_chs_aza_3_sigmars_folly	Percorso III - Sigmar's Folly	true
victory_types_display_name_vco_victory_type_chs_aza_1_sycophants_gather_roc	Percorso I - The Sycophants Gather	true
victory_types_display_name_vco_victory_type_chs_aza_2_cathay_roc	Percorso II - The Submission of Cathay	true
victory_types_display_name_vco_victory_type_chs_aza_3_legions_march_roc	Percorso III - The Legions March Forth	true
victory_types_display_name_vco_victory_type_chs_fes_1_infector_counts	Percorso I - Summon the Infector Counts!	true
victory_types_display_name_vco_victory_type_chs_fes_2_strange_bedfellows	Percorso II - Strange Bedfellows	true
victory_types_display_name_vco_victory_type_chs_fes_3_down_sickness	Percorso III - Down with the Sickness	true
victory_types_display_name_vco_victory_type_chs_fes_1_infector_counts_roc	Percorso I - Summon the Infector Counts!	true
victory_types_display_name_vco_victory_type_chs_fes_2_strange_bedfellows_roc	Percorso II - Strange Bedfellows	true
victory_types_display_name_vco_victory_type_chs_fes_3_down_sickness_roc	Percorso III - Superspreader	true
victory_types_display_name_vco_victory_type_chs_vil_1_the_reckoning	Percorso I - The Reckoning	true
victory_types_display_name_vco_victory_type_chs_vil_2_puppet_state	Percorso II - Puppet State	true
victory_types_display_name_vco_victory_type_chs_vil_3_yueyins_diamond	Percorso III - Yueyin's Diamond	true
victory_types_display_name_vco_victory_type_chs_vil_1_the_reckoning_roc	Percorso I - The Reckoning	true
victory_types_display_name_vco_victory_type_chs_vil_2_master_puppets_roc	Percorso II - Master of Puppets	true
victory_types_display_name_vco_victory_type_chs_vil_3_doubters_folly_roc	Percorso III - The Doubter's Folly	true
victory_types_display_name_vco_victory_type_chs_val_1_blood_snow	Percorso I - Blood in the Snow	true
victory_types_display_name_vco_victory_type_chs_val_2_bringer_glory	Percorso II - Bringer of Glory	true
victory_types_display_name_vco_victory_type_chs_val_3_shup_up_daemon	Percorso III - Shut Up, Daemon!	true
victory_types_display_name_vco_victory_type_chs_val_1_blood_snow_roc	Percorso I - Blood in the Snow	true
victory_types_display_name_vco_victory_type_chs_val_2_bringer_glory_roc	Percorso II - Bringer of Glory	true
victory_types_display_name_vco_victory_type_chs_val_3_shup_up_daemon_roc	Percorso III - Shut Up, Daemon!	true
victory_types_display_name_vco_victory_type_hef_imr_1_eastern_ambitions	Percorso I - Eastern Ambitions	true
victory_types_display_name_vco_victory_type_hef_imr_2_vengeance_dark_lands	Percorso II - Vengeance in the Dark Lands	true
victory_types_display_name_vco_victory_type_hef_imr_3_gold_glory	Percorso III - Gold & Glory	true
victory_types_display_name_vco_victory_type_vmp_hel_1_necrotic_harvest	Percorso I - The Necrotic Harvest	true
victory_types_display_name_vco_victory_type_vmp_hel_2_killing_fields_cathay	Percorso II - The Killing Fields of Cathay	true
victory_types_display_name_vco_victory_type_vmp_hel_3_the_summoning	Percorso III - The Summoning	true
victory_types_display_name_vco_victory_type_cst_cyl_1_ghost_seashell	Percorso I - Ghost in the Seashell	true
victory_types_display_name_vco_victory_type_cst_cyl_2_what_lurks_below	Percorso II - What Lurks Below	true
victory_types_display_name_vco_victory_type_cst_cyl_3_rising_tide	Percorso III - The Rising Tide	true
victory_types_display_name_vco_victory_type_brt_rep_1_desert_crusades	Percorso I - The Desert Crusades	true
victory_types_display_name_vco_victory_type_brt_rep_2_cleansing_the_land	Percorso II - Cleansing the Land	true
victory_types_display_name_vco_victory_type_brt_rep_3_lyonesse_lawbringer	Percorso III - The Lyonesse Lawbringer	true
victory_types_display_name_vco_victory_type_chd_ast_1_steel_sky	Percorso I - Beneath A Steel Sky	true
victory_types_display_name_vco_victory_type_chd_ast_2_the_culling	Percorso II - The Culling	true
victory_types_display_name_vco_victory_type_chd_ast_3_hashut_wakes	Percorso III - Hashut Wakes	true
victory_types_display_name_vco_victory_type_chd_dra_1_show_of_strength	Percorso I - A Show of Strength	true
victory_types_display_name_vco_victory_type_chd_dra_2_trial_by_fire	Percorso II - Trial by Fire	true
victory_types_display_name_vco_victory_type_chd_dra_3_the_last_days	Percorso III - The Last Days of Karaz-a-Karak	true
victory_types_display_name_vco_victory_type_chd_zha_1_storms_end	Percorso I - Storm’s End	true
victory_types_display_name_vco_victory_type_chd_zha_2_the_harrowing	Percorso II - The Harrowing	true
victory_types_display_name_vco_victory_type_chd_zha_3_hashuts_ascent	Percorso III - Hashut’s Ascent	true
victory_types_display_name_vco_victory_type_chd_ast_1_steel_sky_roc	Percorso I - Beneath A Steel Sky	true
victory_types_display_name_vco_victory_type_chd_ast_2_the_culling_roc	Percorso II - The Culling	true
victory_types_display_name_vco_victory_type_chd_ast_3_hashut_wakes_roc	Percorso III - Hashut Wakes	true
victory_types_display_name_vco_victory_type_chd_dra_1_show_of_strength_roc	Percorso I - A Show of Strength	true
victory_types_display_name_vco_victory_type_chd_dra_2_trial_by_fire_roc	Percorso II - Trial by Fire	true
victory_types_display_name_vco_victory_type_chd_dra_3_the_last_days_roc	Percorso III - The Last Days of Karak Kadrin	true
victory_types_display_name_vco_victory_type_chd_zha_1_storms_end_roc	Percorso I - Daemon May Cry	true
victory_types_display_name_vco_victory_type_chd_zha_2_the_harrowing_roc	Percorso II - The Harrowing	true
victory_types_display_name_vco_victory_type_chd_zha_3_hashuts_ascent_roc	Percorso III - Hashut’s Ascent	true
victory_types_display_name_vco_victory_type_emp_vol_1_restless_dunes	Percorso I - The Restless Dunes	true
victory_types_display_name_vco_victory_type_emp_vol_2_face_your_daemons	Percorso II - Face Your Daemons	true
victory_types_display_name_vco_victory_type_emp_vol_3_bibliophobe	Percorso III - Bibliophobe	true
victory_types_display_name_vco_victory_type_chs_bel_1_shadows_albion	Percorso I - Shadows Over Albion	true
victory_types_display_name_vco_victory_type_chs_bel_2_no_strings_on_me	Percorso II - There Are No Strings On Me	true
victory_types_display_name_vco_victory_type_chs_bel_3_aetherophasic_engine	Percorso III - The Aetherophasic Engine	true
victory_types_display_name_vco_victory_type_bst_mal_1_badlands_bloodground	Percorso I - Blood in the Badlands	true
victory_types_display_name_vco_victory_type_bst_mal_2_seed_of_hate	Percorso II - The Seed of Hate	true
victory_types_display_name_vco_victory_type_bst_mal_3_bane_of_death	Percorso III - The Unmaker	true
victory_types_display_name_vco_victory_type_skv_ric_1_nightmare_drakenmoor	Percorso I - The Nightmare of Drakenmoor	true
victory_types_display_name_vco_victory_type_skv_ric_2_ascension	Percorso II - The Ascent	true
victory_types_display_name_vco_victory_type_skv_ric_3_fozzriks_flying_fastness	Percorso III - Blood in the Badlands	true
victory_types_display_name_vco_victory_type_cth_yua_1_the_jade_compass	Percorso I - The Jade Compass	true
victory_types_display_name_vco_victory_type_cth_yua_2_harmony_through_unity	Percorso II - Unity	true
victory_types_display_name_vco_victory_type_cth_yua_3_the_spymaster	Percorso III - Tinker, Tailor, Dragon, Spy	true
victory_types_display_name_vco_victory_type_ksl_mot_1_malediction_of_ruin	Percorso I - The Malediction of Ruin	true
victory_types_display_name_vco_victory_type_ksl_mot_2_toil_and_trouble	Percorso II - Toil & Trouble	true
victory_types_display_name_vco_victory_type_ksl_mot_3_the_new_frontier	Percorso III - The New Frontier	true
victory_types_display_name_vco_victory_type_ksl_mot_3_the_new_frontier_roc	Percorso III - Nightmare of the Wastes	true
victory_types_display_name_vco_victory_type_tze_cha_1_shadows_of_change	Percorso I - Shadows of Change	true
victory_types_display_name_vco_victory_type_tze_cha_2_puppet_state	Percorso II - The Many-Faced King	true
victory_types_display_name_vco_victory_type_tze_cha_3_faceless_war	Percorso III - Face Off	true
victory_types_display_name_vco_victory_type_lzd_nak_1_the_reawakening	Percorso I - The Reawakening	true
victory_types_display_name_vco_victory_type_lzd_nak_2_homecoming	Percorso II - Homecoming	true
victory_types_display_name_vco_victory_type_lzd_nak_3_the_wanderer	Percorso III - Not All Who Wander Are Lost	true
victory_types_display_name_vco_victory_type_skv_esh_1_shadow_and_blade	Percorso I - The Shadow & The Blade	true
victory_types_display_name_vco_victory_type_skv_esh_2_knives_in_the_dark	Percorso II - Knives in the Dark	true
victory_types_display_name_vco_victory_type_skv_esh_3_year_of_the_rat	Percorso III - Year of the Rat	true
victory_types_display_name_vco_victory_type_dwf_ung_1_last_slayer_king	Percorso I - The Last Slayer King	true
victory_types_display_name_vco_victory_type_dwf_ung_2_wayward_sons	Percorso II - Wayward Sons	true
victory_types_display_name_vco_victory_type_dwf_ung_3_reunification	Percorso III - Reunification	true
victory_types_display_name_vco_victory_type_vmp_vla_1_fourth_vampire_war	Percorso I - The Fourth Vampire War	true
victory_types_display_name_vco_victory_type_vmp_vla_2_slaughter_slopes	Percorso II - Slaughter on the Slopes	true
victory_types_display_name_vco_victory_type_vmp_vla_3_hearts_of_ice	Percorso III - The Frozen Throne	true
victory_types_display_name_vco_victory_type_hef_ala_1_hope_springs_eternal	Percorso I - Hope Springs Eternal	true
victory_types_display_name_vco_victory_type_hef_ala_2_mortal_worlds_torment	Percorso II - Mortal World's Torment	true
victory_types_display_name_vco_victory_type_hef_ala_3_oakhearts_plea	Percorso III - Oakheart's Plea	true
victory_types_display_name_vco_victory_type_nor_thr_1_ice_age_cometh	Percorso I - The Ice Age Cometh	true
victory_types_display_name_vco_victory_type_nor_thr_2_age_of_the_beast	Percorso II - Age of the Beast	true
victory_types_display_name_vco_victory_type_nor_thr_3_troll_king	Percorso III - King of the Trolls	true
victory_types_display_name_vco_victory_type_hef_nag_1_shadows_over_naggaroth	Percorso I - Shadows Over Naggaroth	true
victory_types_display_name_vco_victory_type_hef_nag_2_amulet_of_sunfire	Percorso II - In The Pale Moonlight	true
victory_types_display_name_vco_victory_type_hef_nag_3_the_eternal_war	Percorso III - The Eternal War	true
victory_types_display_name_vco_victory_type_dwf_bel_1_the_reckoning	Percorso I - The Iron Oath	true
victory_types_display_name_vco_victory_type_dwf_bel_2_friend_or_foe	Percorso II - Into The West	true
victory_types_display_name_vco_victory_type_dwf_bel_3_karak_eight_peaks	Percorso III - The War for the Eight Peaks	true
victory_types_display_name_vco_victory_type_grn_ska_1_worlds_edge_warlord	Percorso I - Worlds Edge Warlord	true
victory_types_display_name_vco_victory_type_grn_ska_2_squig_feast	Percorso II - A Culinary Crusade	true
victory_types_display_name_vco_victory_type_grn_ska_3_karak_eight_peaks	Percorso III - The War for the Eight Peaks	true
victory_types_display_name_vco_victory_type_skv_mor_1_the_chorus_grows	Percorso I - Headtaker	true
victory_types_display_name_vco_victory_type_skv_mor_2_withering_idol	Percorso II - The Withering Idol	true
victory_types_display_name_vco_victory_type_skv_mor_3_karak_eight_peaks	Percorso III - The War for the Eight Peaks	true
victory_types_display_name_vco_victory_type_def_hag_1_shadow_blade	Percorso I - The Shadow & The Blade	true
victory_types_display_name_vco_victory_type_def_hag_2_norscan_nightmare	Percorso II - The Nightmare from the North	true
victory_types_display_name_vco_victory_type_def_hag_3_tyrant_hag_graef	Percorso III - Lord of Ruin	true
